# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030601.MET
# METMinT 269.690002441
# METMinP 943.840026855
# METMaxT 269.890014648
# METMindd 116.699996948
# METMaxP 943.960021973
# METMaxdd 274.200012207
# METMinff 2.52999997139
# METMaxff 6.71000003815
# TotalSensorNumber 5
# METMaxH 70.7900009155
# AddSensorFlag 3
# METTimeRef 1
# N 656
# METMinH 70.3499984741
# METCode 599658944
# timestamp sensor value
    1388545689  HS            70.690002
    1388545689  ff             3.670000
    1388545689  dd           242.899994
    1388545691  PS           943.880005
    1388545691  TS           269.700012
    1388545691  HS            70.699997
    1388545691  ff             6.670000
    1388545691  dd           195.500000
    1388545692  PS           943.880005
    1388545692  TS           269.700012
    1388545692  HS            70.699997
    1388545692  ff             6.670000
    1388545692  dd           195.500000
    1388545693  PS           943.880005
    1388545693  TS           269.700012
    1388545693  HS            70.699997
    1388545693  ff             6.670000
    1388545693  dd           195.500000
    1388545695  PS           943.880005
    1388545695  TS           269.700012
    1388545695  HS            70.699997
    1388545695  ff             6.670000
    1388545695  dd           195.500000
    1388545696  PS           943.880005
    1388545696  TS           269.700012
    1388545696  HS            70.699997
    1388545696  ff             6.670000
    1388545696  dd           195.500000
    1388545697  PS           943.880005
    1388545697  TS           269.700012
    1388545697  HS            70.699997
    1388545697  ff             6.670000
    1388545697  dd           195.500000
    1388545698  PS           943.880005
    1388545698  TS           269.700012
    1388545698  HS            70.699997
    1388545698  ff             6.670000
    1388545698  dd           195.500000
    1388545699  PS           943.880005
    1388545699  TS           269.700012
    1388545699  HS            70.699997
    1388545699  ff             6.670000
    1388545699  dd           195.500000
    1388545700  PS           943.900024
    1388545700  TS           269.700012
    1388545700  HS            70.699997
    1388545700  ff             4.630000
    1388545700  dd           244.000000
    1388545701  PS           943.900024
    1388545701  TS           269.700012
    1388545701  HS            70.699997
    1388545701  ff             4.630000
    1388545701  dd           244.000000
    1388545703  PS           943.900024
    1388545703  TS           269.700012
    1388545703  HS            70.699997
    1388545703  ff             4.630000
    1388545703  dd           244.000000
    1388545704  PS           943.900024
    1388545704  TS           269.700012
    1388545704  HS            70.699997
    1388545704  ff             4.630000
    1388545704  dd           244.000000
    1388545705  PS           943.900024
    1388545705  TS           269.700012
    1388545705  HS            70.699997
    1388545705  ff             4.630000
    1388545705  dd           244.000000
    1388545706  PS           943.900024
    1388545706  TS           269.700012
    1388545706  HS            70.699997
    1388545706  ff             4.630000
    1388545706  dd           244.000000
    1388545707  PS           943.900024
    1388545707  TS           269.700012
    1388545707  HS            70.699997
    1388545707  ff             4.630000
    1388545707  dd           244.000000
    1388545708  PS           943.900024
    1388545708  TS           269.700012
    1388545708  HS            70.699997
    1388545708  ff             4.630000
    1388545708  dd           244.000000
    1388545709  PS           943.900024
    1388545709  TS           269.700012
    1388545709  HS            70.699997
    1388545709  ff             4.630000
    1388545709  dd           244.000000
    1388545711  PS           943.900024
    1388545711  TS           269.700012
    1388545711  HS            70.709999
    1388545711  ff             3.860000
    1388545711  dd           246.100006
    1388545712  PS           943.900024
    1388545712  TS           269.700012
    1388545712  HS            70.709999
    1388545712  ff             3.860000
    1388545712  dd           246.100006
    1388545714  PS           943.900024
    1388545714  TS           269.700012
    1388545714  HS            70.709999
    1388545714  ff             3.860000
    1388545714  dd           246.100006
    1388545715  PS           943.900024
    1388545715  TS           269.700012
    1388545715  HS            70.709999
    1388545715  ff             3.860000
    1388545715  dd           246.100006
    1388545716  PS           943.900024
    1388545716  TS           269.700012
    1388545716  HS            70.709999
    1388545716  ff             3.860000
    1388545716  dd           246.100006
    1388545717  PS           943.900024
    1388545717  TS           269.700012
    1388545717  HS            70.709999
    1388545717  ff             3.860000
    1388545717  dd           246.100006
    1388545718  PS           943.900024
    1388545718  TS           269.700012
    1388545718  HS            70.709999
    1388545718  ff             3.860000
    1388545718  dd           246.100006
    1388545719  PS           943.900024
    1388545719  TS           269.700012
    1388545719  HS            70.709999
    1388545719  ff             3.860000
    1388545719  dd           246.100006
    1388545721  PS           943.900024
    1388545721  TS           269.700012
    1388545721  HS            70.709999
    1388545721  ff             3.860000
    1388545721  dd           246.100006
    1388545722  PS           943.900024
    1388545722  TS           269.700012
    1388545722  HS            70.709999
    1388545722  ff             3.860000
    1388545722  dd           246.100006
    1388545723  PS           943.900024
    1388545723  TS           269.700012
    1388545723  HS            70.709999
    1388545723  ff             3.860000
    1388545723  dd           246.100006
    1388545724  PS           943.900024
    1388545724  TS           269.700012
    1388545724  HS            70.709999
    1388545724  ff             3.860000
    1388545724  dd           246.100006
    1388545725  PS           943.900024
    1388545725  TS           269.700012
    1388545725  HS            70.709999
    1388545725  ff             3.860000
    1388545725  dd           246.100006
    1388545726  PS           943.900024
    1388545726  TS           269.700012
    1388545726  HS            70.709999
    1388545726  ff             3.860000
    1388545726  dd           246.100006
    1388545727  PS           943.900024
    1388545727  TS           269.700012
    1388545727  HS            70.709999
    1388545727  ff             3.860000
    1388545727  dd           246.100006
    1388545728  PS           943.900024
    1388545728  TS           269.700012
    1388545728  HS            70.709999
    1388545728  ff             3.860000
    1388545728  dd           246.100006
    1388545730  PS           943.900024
    1388545730  TS           269.700012
    1388545730  HS            70.720001
    1388545730  ff             3.860000
    1388545730  dd           246.100006
    1388545731  PS           943.900024
    1388545731  TS           269.700012
    1388545731  HS            70.720001
    1388545731  ff             3.860000
    1388545731  dd           246.100006
    1388545734  PS           943.900024
    1388545734  TS           269.700012
    1388545734  HS            70.720001
    1388545734  ff             3.860000
    1388545734  dd           246.100006
    1388545735  PS           943.900024
    1388545735  TS           269.700012
    1388545735  HS            70.720001
    1388545735  ff             3.860000
    1388545735  dd           246.100006
    1388545736  PS           943.900024
    1388545736  TS           269.700012
    1388545736  HS            70.720001
    1388545736  ff             3.860000
    1388545736  dd           246.100006
    1388545737  PS           943.900024
    1388545737  TS           269.700012
    1388545737  HS            70.720001
    1388545737  ff             3.860000
    1388545737  dd           246.100006
    1388545738  PS           943.900024
    1388545738  TS           269.700012
    1388545738  HS            70.720001
    1388545738  ff             3.860000
    1388545738  dd           246.100006
    1388545739  PS           943.900024
    1388545739  TS           269.700012
    1388545739  HS            70.720001
    1388545739  ff             3.860000
    1388545739  dd           246.100006
    1388545741  PS           943.900024
    1388545741  TS           269.700012
    1388545741  HS            70.720001
    1388545741  ff             3.860000
    1388545741  dd           246.100006
    1388545742  PS           943.900024
    1388545742  TS           269.700012
    1388545742  HS            70.720001
    1388545742  ff             3.860000
    1388545742  dd           246.100006
    1388545743  PS           943.900024
    1388545743  TS           269.700012
    1388545743  HS            70.720001
    1388545743  ff             3.860000
    1388545743  dd           246.100006
    1388545744  PS           943.900024
    1388545744  TS           269.700012
    1388545744  HS            70.720001
    1388545744  ff             3.860000
    1388545744  dd           246.100006
    1388545745  PS           943.900024
    1388545745  TS           269.700012
    1388545745  HS            70.720001
    1388545745  ff             3.860000
    1388545745  dd           246.100006
    1388545746  PS           943.900024
    1388545746  TS           269.700012
    1388545746  HS            70.720001
    1388545746  ff             3.860000
    1388545746  dd           246.100006
    1388545748  PS           943.900024
    1388545748  TS           269.700012
    1388545748  HS            70.720001
    1388545748  ff             3.860000
    1388545748  dd           246.100006
    1388545749  PS           943.900024
    1388545749  TS           269.700012
    1388545749  HS            70.720001
    1388545749  ff             3.860000
    1388545749  dd           246.100006
    1388545750  PS           943.900024
    1388545750  TS           269.700012
    1388545750  HS            70.720001
    1388545750  ff             3.860000
    1388545750  dd           246.100006
    1388545751  PS           943.900024
    1388545751  TS           269.700012
    1388545751  HS            70.730003
    1388545751  ff             3.000000
    1388545751  dd           141.699997
    1388545752  PS           943.900024
    1388545752  TS           269.700012
    1388545752  HS            70.730003
    1388545752  ff             3.000000
    1388545752  dd           141.699997
    1388545754  PS           943.900024
    1388545754  TS           269.700012
    1388545754  HS            70.730003
    1388545754  ff             3.000000
    1388545754  dd           141.699997
    1388545755  PS           943.900024
    1388545755  TS           269.700012
    1388545755  HS            70.730003
