# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_030912.BRT
# BRTCode 666666
# TPCTimeRef 1
# FreqAnz 14
# N 176
# timestamp elevation frequence value
    1388546367 90.00  26.24            10.740000
    1388546367 90.00  27.84            10.330000
    1388546367 90.00  31.40            11.220000
    1388546367 90.00  51.26            91.349998
    1388546367 90.00  52.28           130.020004
    1388546367 90.00  53.86           233.509995
    1388546367 90.00  54.94           267.820007
    1388546367 90.00  56.66           271.640015
    1388546367 90.00  57.30           271.700012
    1388546367 90.00  58.00           271.359985
    1388546368 90.00  22.24            15.530000
    1388546368 90.00  23.04            14.700000
    1388546368 90.00  23.84            13.500000
    1388546368 90.00  25.44            11.280000
    1388546368 90.00  26.24            10.630000
    1388546368 90.00  27.84            10.330000
    1388546368 90.00  31.40            11.110000
    1388546368 90.00  51.26            91.199997
    1388546368 90.00  52.28           130.309998
    1388546368 90.00  53.86           233.309998
    1388546368 90.00  54.94           268.119995
    1388546368 90.00  56.66           271.890015
    1388546368 90.00  57.30           271.769989
    1388546368 90.00  58.00           271.410004
    1388546369 90.00  22.24            15.450000
    1388546369 90.00  23.04            14.760000
    1388546369 90.00  23.84            13.400000
    1388546369 90.00  25.44            11.290000
    1388546369 90.00  26.24            10.640000
    1388546369 90.00  27.84            10.430000
    1388546369 90.00  31.40            11.180000
    1388546369 90.00  51.26            91.029999
    1388546369 90.00  52.28           130.330002
    1388546369 90.00  53.86           233.690002
    1388546369 90.00  54.94           267.959991
    1388546369 90.00  56.66           271.649994
    1388546369 90.00  57.30           271.809998
    1388546369 90.00  58.00           271.329987
    1388546370 90.00  22.24            15.470000
    1388546370 90.00  23.04            14.790000
    1388546370 90.00  23.84            13.480000
    1388546370 90.00  25.44            11.300000
    1388546370 90.00  26.24            10.690000
    1388546370 90.00  27.84            10.410000
    1388546370 90.00  31.40            11.280000
    1388546370 90.00  51.26            91.370003
    1388546370 90.00  52.28           130.350006
    1388546370 90.00  53.86           233.699997
    1388546370 90.00  54.94           268.010010
    1388546370 90.00  56.66           271.649994
    1388546370 90.00  57.30           271.600006
    1388546370 90.00  58.00           271.380005
    1388546372 90.00  22.24            15.620000
    1388546372 90.00  23.04            14.700000
    1388546372 90.00  23.84            13.470000
    1388546372 90.00  25.44            11.290000
    1388546372 90.00  26.24            10.630000
    1388546372 90.00  27.84            10.460000
    1388546372 90.00  31.40            11.180000
    1388546372 90.00  51.26            91.290001
    1388546372 90.00  52.28           130.509995
    1388546372 90.00  53.86           233.399994
    1388546372 90.00  54.94           268.029999
    1388546372 90.00  56.66           271.369995
    1388546372 90.00  57.30           271.690002
    1388546372 90.00  58.00           271.399994
    1388546373 90.00  22.24            15.440000
    1388546373 90.00  23.04            14.700000
    1388546373 90.00  23.84            13.510000
    1388546373 90.00  25.44            11.170000
    1388546373 90.00  26.24            10.630000
    1388546373 90.00  27.84            10.280000
    1388546373 90.00  31.40            11.270000
    1388546373 90.00  51.26            91.629997
    1388546373 90.00  52.28           130.589996
    1388546373 90.00  53.86           233.589996
    1388546373 90.00  54.94           268.170013
    1388546373 90.00  56.66           271.850006
    1388546373 90.00  57.30           271.850006
    1388546373 90.00  58.00           271.760010
    1388546374 90.00  22.24            15.510000
    1388546374 90.00  23.04            14.860000
    1388546374 90.00  23.84            13.550000
    1388546374 90.00  25.44            11.330000
    1388546374 90.00  26.24            10.760000
    1388546374 90.00  27.84            10.340000
    1388546374 90.00  31.40            11.230000
    1388546374 90.00  51.26            91.519997
    1388546374 90.00  52.28           130.410004
    1388546374 90.00  53.86           233.270004
    1388546374 90.00  54.94           267.750000
    1388546374 90.00  56.66           271.549988
    1388546374 90.00  57.30           271.769989
    1388546374 90.00  58.00           271.320007
    1388546375 90.00  22.24            15.610000
    1388546375 90.00  23.04            14.690000
    1388546375 90.00  23.84            13.490000
    1388546375 90.00  25.44            11.230000
    1388546375 90.00  26.24            10.750000
    1388546375 90.00  27.84            10.370000
    1388546375 90.00  31.40            11.240000
    1388546375 90.00  51.26            91.410004
    1388546375 90.00  52.28           130.449997
    1388546375 90.00  53.86           233.380005
    1388546375 90.00  54.94           267.470001
    1388546375 90.00  56.66           271.320007
    1388546375 90.00  57.30           271.500000
    1388546375 90.00  58.00           271.429993
    1388546377 90.00  22.24            15.650000
    1388546377 90.00  23.04            14.730000
    1388546377 90.00  23.84            13.560000
    1388546377 90.00  25.44            11.240000
    1388546377 90.00  26.24            10.720000
    1388546377 90.00  27.84            10.330000
    1388546377 90.00  31.40            11.170000
    1388546377 90.00  51.26            91.400002
    1388546377 90.00  52.28           130.460007
    1388546377 90.00  53.86           233.289993
    1388546377 90.00  54.94           267.589996
    1388546377 90.00  56.66           271.299988
    1388546377 90.00  57.30           271.720001
    1388546377 90.00  58.00           271.459991
    1388546378 90.00  22.24            15.630000
    1388546378 90.00  23.04            14.760000
    1388546378 90.00  23.84            13.600000
    1388546378 90.00  25.44            11.310000
    1388546378 90.00  26.24            10.770000
    1388546378 90.00  27.84            10.390000
    1388546378 90.00  31.40            11.280000
    1388546378 90.00  51.26            91.320000
    1388546378 90.00  52.28           130.080002
    1388546378 90.00  53.86           233.479996
    1388546378 90.00  54.94           267.609985
    1388546378 90.00  56.66           271.459991
    1388546378 90.00  57.30           271.649994
    1388546378 90.00  58.00           271.309998
    1388546379 90.00  22.24            15.570000
    1388546379 90.00  23.04            14.760000
    1388546379 90.00  23.84            13.630000
    1388546379 90.00  25.44            11.330000
    1388546379 90.00  26.24            10.650000
    1388546379 90.00  27.84            10.300000
    1388546379 90.00  31.40            11.240000
    1388546379 90.00  51.26            91.570000
    1388546379 90.00  52.28           130.309998
    1388546379 90.00  53.86           233.190002
    1388546379 90.00  54.94           268.100006
    1388546379 90.00  56.66           271.559998
    1388546379 90.00  57.30           271.700012
    1388546379 90.00  58.00           271.500000
    1388546380 90.00  22.24            15.580000
    1388546380 90.00  23.04            14.840000
    1388546380 90.00  23.84            13.600000
    1388546380 90.00  25.44            11.280000
    1388546380 90.00  26.24            10.720000
    1388546380 90.00  27.84            10.260000
    1388546380 90.00  31.40            11.210000
    1388546380 90.00  51.26            91.400002
    1388546380 90.00  52.28           130.009995
    1388546380 90.00  53.86           233.289993
    1388546380 90.00  54.94           267.880005
    1388546380 90.00  56.66           271.500000
    1388546380 90.00  57.30           271.730011
    1388546380 90.00  58.00           271.429993
    1388546381 90.00  22.24            15.620000
    1388546381 90.00  23.04            14.690000
    1388546381 90.00  23.84            13.680000
    1388546381 90.00  25.44            11.320000
    1388546381 90.00  26.24            10.610000
    1388546381 90.00  27.84            10.300000
    1388546381 90.00  31.40            11.240000
    1388546381 90.00  51.26            91.279999
    1388546381 90.00  52.28           130.080002
    1388546381 90.00  53.86           233.270004
    1388546381 90.00  54.94           267.769989
    1388546381 90.00  56.66           271.239990
    1388546381 90.00  57.30           271.660004
    1388546381 90.00  58.00           271.329987
    1388546383 90.00  22.24            15.580000
    1388546383 90.00  23.04            14.830000
    1388546383 90.00  23.84            13.630000
    1388546383 90.00  25.44            11.350000
    1388546383 90.00  26.24            10.720000
    1388546383 90.00  27.84            10.330000
    1388546383 90.00  31.40            11.280000
    1388546383 90.00  51.26            91.370003
    1388546383 90.00  52.28           130.360001
    1388546383 90.00  53.86           233.369995
    1388546383 90.00  54.94           267.730011
    1388546383 90.00  56.66           271.679993
    1388546383 90.00  57.30           271.769989
    1388546383 90.00  58.00           271.399994
    1388546384 90.00  22.24            15.520000
    1388546384 90.00  23.04            14.810000
    1388546384 90.00  23.84            13.620000
    1388546384 90.00  25.44            11.340000
    1388546384 90.00  26.24            10.730000
    1388546384 90.00  27.84            10.400000
    1388546384 90.00  31.40            11.240000
    1388546384 90.00  51.26            91.540001
    1388546384 90.00  52.28           130.229996
    1388546384 90.00  53.86           233.490005
    1388546384 90.00  54.94           267.769989
    1388546384 90.00  56.66           271.570007
    1388546384 90.00  57.30           271.660004
    1388546384 90.00  58.00           271.290009
    1388546385 90.00  22.24            15.550000
    1388546385 90.00  23.04            14.780000
    1388546385 90.00  23.84            13.570000
    1388546385 90.00  25.44            11.280000
    1388546385 90.00  26.24            10.790000
    1388546385 90.00  27.84            10.370000
    1388546385 90.00  31.40            11.310000
    1388546385 90.00  51.26            91.430000
    1388546385 90.00  52.28           130.059998
    1388546385 90.00  53.86           233.500000
    1388546385 90.00  54.94           267.940002
    1388546385 90.00  56.66           271.589996
    1388546385 90.00  57.30           271.500000
    1388546385 90.00  58.00           271.540009
    1388546386 90.00  22.24            15.540000
    1388546386 90.00  23.04            14.820000
    1388546386 90.00  23.84            13.550000
    1388546386 90.00  25.44            11.310000
    1388546386 90.00  26.24            10.750000
    1388546386 90.00  27.84            10.410000
    1388546386 90.00  31.40            11.170000
    1388546386 90.00  51.26            91.230003
    1388546386 90.00  52.28           130.009995
    1388546386 90.00  53.86           233.710007
    1388546386 90.00  54.94           267.859985
    1388546386 90.00  56.66           271.589996
    1388546386 90.00  57.30           271.660004
    1388546386 90.00  58.00           271.579987
    1388546388 90.00  22.24            15.540000
    1388546388 90.00  23.04            14.840000
    1388546388 90.00  23.84            13.660000
    1388546388 90.00  25.44            11.290000
    1388546388 90.00  26.24            10.700000
    1388546388 90.00  27.84            10.350000
    1388546388 90.00  31.40            11.340000
    1388546388 90.00  51.26            91.550003
    1388546388 90.00  52.28           130.169998
    1388546388 90.00  53.86           233.350006
    1388546388 90.00  54.94           267.779999
    1388546388 90.00  56.66           271.500000
    1388546388 90.00  57.30           271.649994
    1388546388 90.00  58.00           271.329987
    1388546389 90.00  22.24            15.620000
    1388546389 90.00  23.04            14.810000
    1388546389 90.00  23.84            13.630000
    1388546389 90.00  25.44            11.260000
    1388546389 90.00  26.24            10.630000
    1388546389 90.00  27.84            10.380000
    1388546389 90.00  31.40            11.270000
    1388546389 90.00  51.26            91.379997
    1388546389 90.00  52.28           130.419998
    1388546389 90.00  53.86           233.190002
    1388546389 90.00  54.94           267.950012
    1388546389 90.00  56.66           271.609985
    1388546389 90.00  57.30           271.649994
    1388546389 90.00  58.00           271.500000
    1388546390 90.00  22.24            15.570000
    1388546390 90.00  23.04            14.750000
    1388546390 90.00  23.84            13.570000
    1388546390 90.00  25.44            11.290000
    1388546390 90.00  26.24            10.750000
    1388546390 90.00  27.84            10.390000
    1388546390 90.00  31.40            11.240000
    1388546390 90.00  51.26            91.370003
    1388546390 90.00  52.28           130.330002
    1388546390 90.00  53.86           233.470001
    1388546390 90.00  54.94           267.600006
    1388546390 90.00  56.66           271.649994
    1388546390 90.00  57.30           271.920013
    1388546390 90.00  58.00           271.589996
    1388546391 90.00  22.24            15.610000
    1388546391 90.00  23.04            14.830000
    1388546391 90.00  23.84            13.590000
    1388546391 90.00  25.44            11.330000
    1388546391 90.00  26.24            10.760000
    1388546391 90.00  27.84            10.390000
    1388546391 90.00  31.40            11.330000
    1388546391 90.00  51.26            91.089996
    1388546391 90.00  52.28           130.050003
    1388546391 90.00  53.86           233.380005
    1388546391 90.00  54.94           267.790009
    1388546391 90.00  56.66           271.450012
    1388546391 90.00  57.30           271.529999
    1388546391 90.00  58.00           271.309998
    1388546393 90.00  22.24            15.610000
    1388546393 90.00  23.04            14.970000
    1388546393 90.00  23.84            13.510000
    1388546393 90.00  25.44            11.330000
    1388546393 90.00  26.24            10.670000
    1388546393 90.00  27.84            10.360000
    1388546393 90.00  31.40            11.260000
    1388546393 90.00  51.26            91.150002
    1388546393 90.00  52.28           130.139999
    1388546393 90.00  53.86           233.490005
    1388546393 90.00  54.94           267.880005
    1388546393 90.00  56.66           271.709991
    1388546393 90.00  57.30           271.609985
    1388546393 90.00  58.00           271.420013
    1388546394 90.00  22.24            15.560000
    1388546394 90.00  23.04            14.830000
    1388546394 90.00  23.84            13.490000
    1388546394 90.00  25.44            11.280000
    1388546394 90.00  26.24            10.720000
    1388546394 90.00  27.84            10.420000
    1388546394 90.00  31.40            11.280000
    1388546394 90.00  51.26            91.120003
    1388546394 90.00  52.28           130.110001
    1388546394 90.00  53.86           233.529999
    1388546394 90.00  54.94           267.779999
    1388546394 90.00  56.66           271.470001
    1388546394 90.00  57.30           271.399994
    1388546394 90.00  58.00           271.399994
    1388546395 90.00  22.24            15.600000
    1388546395 90.00  23.04            14.770000
    1388546395 90.00  23.84            13.540000
    1388546395 90.00  25.44            11.330000
    1388546395 90.00  26.24            10.780000
    1388546395 90.00  27.84            10.340000
    1388546395 90.00  31.40            11.310000
    1388546395 90.00  51.26            91.349998
    1388546395 90.00  52.28           130.089996
    1388546395 90.00  53.86           233.470001
    1388546395 90.00  54.94           267.809998
    1388546395 90.00  56.66           271.679993
    1388546395 90.00  57.30           271.380005
    1388546395 90.00  58.00           271.209991
    1388546396 90.00  22.24            15.610000
    1388546396 90.00  23.04            14.840000
    1388546396 90.00  23.84            13.440000
    1388546396 90.00  25.44            11.340000
    1388546396 90.00  26.24            10.760000
    1388546396 90.00  27.84            10.330000
    1388546396 90.00  31.40            11.240000
    1388546396 90.00  51.26            91.120003
    1388546396 90.00  52.28           130.259995
    1388546396 90.00  53.86           233.639999
    1388546396 90.00  54.94           267.609985
    1388546396 90.00  56.66           271.709991
    1388546396 90.00  57.30           271.450012
    1388546396 90.00  58.00           271.350006
    1388546398 90.00  22.24            15.580000
    1388546398 90.00  23.04            14.820000
    1388546398 90.00  23.84            13.460000
    1388546398 90.00  25.44            11.400000
    1388546398 90.00  26.24            10.780000
    1388546398 90.00  27.84            10.360000
    1388546398 90.00  31.40            11.310000
    1388546398 90.00  51.26            91.000000
    1388546398 90.00  52.28           130.009995
    1388546398 90.00  53.86           233.559998
    1388546398 90.00  54.94           267.510010
    1388546398 90.00  56.66           271.390015
    1388546398 90.00  57.30           271.269989
    1388546398 90.00  58.00           271.170013
    1388546399 90.00  22.24            15.600000
    1388546399 90.00  23.04            14.930000
    1388546399 90.00  23.84            13.540000
    1388546399 90.00  25.44            11.220000
    1388546399 90.00  26.24            10.810000
    1388546399 90.00  27.84            10.290000
    1388546399 90.00  31.40            11.290000
    1388546399 90.00  51.26            90.989998
    1388546399 90.00  52.28           130.059998
    1388546399 90.00  53.86           233.429993
    1388546399 90.00  54.94           267.239990
    1388546399 90.00  56.66           271.489990
    1388546399 90.00  57.30           271.290009
    1388546399 90.00  58.00           271.190002
    1388546400 90.00  22.24            15.570000
    1388546400 90.00  23.04            14.860000
    1388546400 90.00  23.84            13.650000
    1388546400 90.00  25.44            11.330000
    1388546400 90.00  26.24            10.810000
    1388546400 90.00  27.84            10.340000
    1388546400 90.00  31.40            11.250000
    1388546400 90.00  51.26            91.180000
    1388546400 90.00  52.28           129.889999
    1388546400 90.00  53.86           233.759995
    1388546400 90.00  54.94           267.760010
    1388546400 90.00  56.66           271.500000
    1388546400 90.00  57.30           271.329987
    1388546400 90.00  58.00           271.279999
    1388546401 90.00  22.24            15.630000
    1388546401 90.00  23.04            14.850000
    1388546401 90.00  23.84            13.610000
    1388546401 90.00  25.44            11.260000
    1388546401 90.00  26.24            10.770000
    1388546401 90.00  27.84            10.380000
    1388546401 90.00  31.40            11.280000
    1388546401 90.00  51.26            91.029999
    1388546401 90.00  52.28           130.309998
    1388546401 90.00  53.86           233.929993
    1388546401 90.00  54.94           267.890015
    1388546401 90.00  56.66           271.700012
    1388546401 90.00  57.30           271.420013
    1388546401 90.00  58.00           271.480011
    1388546402 90.00  22.24            15.620000
    1388546402 90.00  23.04            14.890000
    1388546402 90.00  23.84            13.520000
    1388546402 90.00  25.44            11.360000
    1388546402 90.00  26.24            10.750000
    1388546402 90.00  27.84            10.280000
    1388546402 90.00  31.40            11.290000
    1388546402 90.00  51.26            91.459999
    1388546402 90.00  52.28           130.339996
    1388546402 90.00  53.86           233.720001
    1388546402 90.00  54.94           267.609985
    1388546402 90.00  56.66           271.440002
    1388546402 90.00  57.30           271.529999
    1388546402 90.00  58.00           271.640015
    1388546404 90.00  22.24            15.600000
    1388546404 90.00  23.04            14.890000
    1388546404 90.00  23.84            13.590000
    1388546404 90.00  25.44            11.250000
    1388546404 90.00  26.24            10.780000
    1388546404 90.00  27.84            10.290000
    1388546404 90.00  31.40            11.270000
    1388546404 90.00  51.26            91.190002
    1388546404 90.00  52.28           129.860001
    1388546404 90.00  53.86           233.490005
    1388546404 90.00  54.94           267.309998
    1388546404 90.00  56.66           271.489990
    1388546404 90.00  57.30           271.529999
    1388546404 90.00  58.00           271.359985
# Input file: /home/c707165/Steffi/HATPRO/TestData/python_one_hour//ZENIT_140101_032412.BRT
# BRTCode 666666
# TPCTimeRef 1
# FreqAnz 14
# N 176
# timestamp elevation frequence value
    1388546652 90.30  22.24            15.810000
    1388546652 90.30  23.04            15.240000
    1388546652 90.30  23.84            14.170000
    1388546652 90.30  25.44            11.620000
    1388546652 90.30  26.24            11.090000
    1388546652 90.30  27.84            10.520000
    1388546652 90.30  31.40            11.470000
    1388546652 90.30  51.26            91.620003
    1388546652 90.30  52.28           130.020004
    1388546652 90.30  53.86           233.740005
    1388546652 90.30  54.94           267.920013
    1388546652 90.30  56.66           271.679993
    1388546652 90.30  57.30           271.670013
    1388546652 90.30  58.00           271.619995
    1388546653 90.30  22.24            15.910000
    1388546653 90.30  23.04            15.200000
    1388546653 90.30  23.84            14.060000
    1388546653 90.30  25.44            11.650000
    1388546653 90.30  26.24            11.010000
    1388546653 90.30  27.84            10.560000
    1388546653 90.30  31.40            11.470000
    1388546653 90.30  51.26            91.300003
    1388546653 90.30  52.28           130.089996
    1388546653 90.30  53.86           233.500000
    1388546653 90.30  54.94           267.850006
    1388546653 90.30  56.66           271.739990
    1388546653 90.30  57.30           271.750000
    1388546653 90.30  58.00           271.640015
    1388546654 90.30  22.24            15.810000
    1388546654 90.30  23.04            15.260000
    1388546654 90.30  23.84            13.960000
    1388546654 90.30  25.44            11.670000
    1388546654 90.30  26.24            10.990000
    1388546654 90.30  27.84            10.640000
    1388546654 90.30  31.40            11.470000
    1388546654 90.30  51.26            91.139999
    1388546654 90.30  52.28           130.139999
    1388546654 90.30  53.86           233.539993
    1388546654 90.30  54.94           267.880005
    1388546654 90.30  56.66           271.500000
    1388546654 90.30  57.30           271.609985
    1388546654 90.30  58.00           271.420013
    1388546656 90.30  22.24            15.990000
    1388546656 90.30  23.04            15.250000
    1388546656 90.30  23.84            14.080000
    1388546656 90.30  25.44            11.610000
    1388546656 90.30  26.24            10.970000
    1388546656 90.30  27.84            10.590000
    1388546656 90.30  31.40            11.450000
    1388546656 90.30  51.26            91.339996
    1388546656 90.30  52.28           130.389999
    1388546656 90.30  53.86           233.690002
    1388546656 90.30  54.94           268.109985
    1388546656 90.30  56.66           271.579987
    1388546656 90.30  57.30           271.549988
    1388546656 90.30  58.00           271.399994
    1388546657 90.30  22.24            15.910000
    1388546657 90.30  23.04            15.280000
    1388546657 90.30  23.84            14.060000
    1388546657 90.30  25.44            11.650000
    1388546657 90.30  26.24            11.000000
    1388546657 90.30  27.84            10.510000
    1388546657 90.30  31.40            11.470000
    1388546657 90.30  51.26            91.419998
    1388546657 90.30  52.28           130.009995
    1388546657 90.30  53.86           233.570007
    1388546657 90.30  54.94           267.690002
    1388546657 90.30  56.66           271.470001
    1388546657 90.30  57.30           271.660004
    1388546657 90.30  58.00           271.480011
    1388546658 90.30  22.24            15.860000
    1388546658 90.30  23.04            15.230000
    1388546658 90.30  23.84            13.990000
    1388546658 90.30  25.44            11.590000
    1388546658 90.30  26.24            10.980000
    1388546658 90.30  27.84            10.610000
    1388546658 90.30  31.40            11.430000
    1388546658 90.30  51.26            91.349998
    1388546658 90.30  52.28           130.139999
    1388546658 90.30  53.86           233.520004
    1388546658 90.30  54.94           267.899994
    1388546658 90.30  56.66           271.690002
    1388546658 90.30  57.30           271.440002
    1388546658 90.30  58.00           271.640015
    1388546659 90.30  22.24            15.870000
    1388546659 90.30  23.04            15.300000
    1388546659 90.30  23.84            13.960000
    1388546659 90.30  25.44            11.590000
    1388546659 90.30  26.24            11.050000
    1388546659 90.30  27.84            10.500000
    1388546659 90.30  31.40            11.460000
    1388546659 90.30  51.26            91.209999
    1388546659 90.30  52.28           130.119995
    1388546659 90.30  53.86           233.759995
    1388546659 90.30  54.94           267.709991
    1388546659 90.30  56.66           271.750000
    1388546659 90.30  57.30           271.329987
    1388546659 90.30  58.00           271.549988
    1388546660 90.30  22.24            15.900000
    1388546660 90.30  23.04            15.290000
    1388546660 90.30  23.84            14.070000
    1388546660 90.30  25.44            11.570000
    1388546660 90.30  26.24            10.950000
    1388546660 90.30  27.84            10.490000
    1388546660 90.30  31.40            11.530000
    1388546660 90.30  51.26            91.150002
    1388546660 90.30  52.28           129.880005
    1388546660 90.30  53.86           233.199997
    1388546660 90.30  54.94           268.239990
    1388546660 90.30  56.66           271.500000
    1388546660 90.30  57.30           271.279999
    1388546660 90.30  58.00           271.380005
    1388546662 90.30  22.24            15.850000
    1388546662 90.30  23.04            15.280000
    1388546662 90.30  23.84            14.000000
    1388546662 90.30  25.44            11.530000
    1388546662 90.30  26.24            10.960000
    1388546662 90.30  27.84            10.570000
    1388546662 90.30  31.40            11.530000
    1388546662 90.30  51.26            91.239998
    1388546662 90.30  52.28           129.990005
    1388546662 90.30  53.86           233.479996
    1388546662 90.30  54.94           267.410004
    1388546662 90.30  56.66           271.170013
    1388546662 90.30  57.30           271.209991
    1388546662 90.30  58.00           271.250000
    1388546663 90.30  22.24            15.820000
    1388546663 90.30  23.04            15.330000
    1388546663 90.30  23.84            14.090000
    1388546663 90.30  25.44            11.680000
    1388546663 90.30  26.24            10.960000
    1388546663 90.30  27.84            10.650000
    1388546663 90.30  31.40            11.530000
    1388546663 90.30  51.26            91.430000
    1388546663 90.30  52.28           130.270004
    1388546663 90.30  53.86           233.399994
    1388546663 90.30  54.94           267.809998
    1388546663 90.30  56.66           271.600006
    1388546663 90.30  57.30           271.339996
    1388546663 90.30  58.00           271.489990
    1388546664 90.30  22.24            15.960000
    1388546664 90.30  23.04            15.330000
    1388546664 90.30  23.84            14.110000
    1388546664 90.30  25.44            11.730000
    1388546664 90.30  26.24            11.050000
    1388546664 90.30  27.84            10.630000
    1388546664 90.30  31.40            11.490000
    1388546664 90.30  51.26            91.220001
    1388546664 90.30  52.28           130.009995
    1388546664 90.30  53.86           233.369995
    1388546664 90.30  54.94           267.700012
    1388546664 90.30  56.66           271.279999
    1388546664 90.30  57.30           271.420013
    1388546664 90.30  58.00           271.579987
    1388546665 90.30  22.24            15.970000
    1388546665 90.30  23.04            15.430000
    1388546665 90.30  23.84            14.050000
    1388546665 90.30  25.44            11.700000
    1388546665 90.30  26.24            11.020000
    1388546665 90.30  27.84            10.630000
    1388546665 90.30  31.40            11.540000
    1388546665 90.30  51.26            90.919998
    1388546665 90.30  52.28           130.250000
    1388546665 90.30  53.86           233.350006
    1388546665 90.30  54.94           267.880005
    1388546665 90.30  56.66           271.279999
    1388546665 90.30  57.30           271.109985
    1388546665 90.30  58.00           271.239990
    1388546666 90.30  22.24            15.890000
    1388546666 90.30  23.04            15.370000
    1388546666 90.30  23.84            14.070000
    1388546666 90.30  25.44            11.710000
    1388546666 90.30  26.24            11.020000
    1388546666 90.30  27.84            10.530000
    1388546666 90.30  31.40            11.620000
    1388546666 90.30  51.26            91.150002
    1388546666 90.30  52.28           130.000000
    1388546666 90.30  53.86           233.410004
    1388546666 90.30  54.94           268.209991
    1388546666 90.30  56.66           271.320007
    1388546666 90.30  57.30           271.540009
    1388546666 90.30  58.00           271.450012
    1388546668 90.30  22.24            15.950000
    1388546668 90.30  23.04            15.310000
    1388546668 90.30  23.84            14.010000
    1388546668 90.30  25.44            11.710000
    1388546668 90.30  26.24            10.920000
    1388546668 90.30  27.84            10.590000
    1388546668 90.30  31.40            11.500000
    1388546668 90.30  51.26            90.919998
    1388546668 90.30  52.28           130.039993
    1388546668 90.30  53.86           233.660004
    1388546668 90.30  54.94           268.019989
    1388546668 90.30  56.66           271.450012
    1388546668 90.30  57.30           271.320007
    1388546668 90.30  58.00           271.480011
    1388546669 90.30  22.24            15.950000
    1388546669 90.30  23.04            15.430000
    1388546669 90.30  23.84            14.080000
    1388546669 90.30  25.44            11.590000
    1388546669 90.30  26.24            11.030000
    1388546669 90.30  27.84            10.580000
    1388546669 90.30  31.40            11.480000
    1388546669 90.30  51.26            91.099998
    1388546669 90.30  52.28           129.729996
    1388546669 90.30  53.86           233.419998
    1388546669 90.30  54.94           267.739990
    1388546669 90.30  56.66           271.549988
    1388546669 90.30  57.30           271.510010
    1388546669 90.30  58.00           271.440002
    1388546670 90.30  22.24            16.020000
    1388546670 90.30  23.04            15.450000
    1388546670 90.30  23.84            14.090000
    1388546670 90.30  25.44            11.690000
    1388546670 90.30  26.24            10.990000
    1388546670 90.30  27.84            10.580000
    1388546670 90.30  31.40            11.470000
    1388546670 90.30  51.26            90.790001
    1388546670 90.30  52.28           129.740005
    1388546670 90.30  53.86           233.330002
    1388546670 90.30  54.94           267.799988
    1388546670 90.30  56.66           271.429993
    1388546670 90.30  57.30           271.559998
    1388546670 90.30  58.00           271.359985
    1388546671 90.30  22.24            15.790000
    1388546671 90.30  23.04            15.370000
    1388546671 90.30  23.84            14.100000
    1388546671 90.30  25.44            11.570000
    1388546671 90.30  26.24            11.000000
    1388546671 90.30  27.84            10.460000
    1388546671 90.30  31.40            11.560000
    1388546671 90.30  51.26            91.050003
    1388546671 90.30  52.28           130.080002
    1388546671 90.30  53.86           233.160004
    1388546671 90.30  54.94           267.820007
    1388546671 90.30  56.66           271.570007
    1388546671 90.30  57.30           271.589996
    1388546671 90.30  58.00           271.579987
    1388546672 90.30  22.24            15.840000
    1388546672 90.30  23.04            15.340000
    1388546672 90.30  23.84            14.120000
    1388546672 90.30  25.44            11.630000
    1388546672 90.30  26.24            10.970000
    1388546672 90.30  27.84            10.540000
    1388546672 90.30  31.40            11.510000
    1388546672 90.30  51.26            91.080002
    1388546672 90.30  52.28           130.289993
    1388546672 90.30  53.86           233.300003
    1388546672 90.30  54.94           268.119995
    1388546672 90.30  56.66           271.559998
    1388546672 90.30  57.30           271.540009
    1388546672 90.30  58.00           271.540009
    1388546674 90.30  22.24            15.830000
    1388546674 90.30  23.04            15.330000
    1388546674 90.30  23.84            13.990000
    1388546674 90.30  25.44            11.690000
    1388546674 90.30  26.24            10.950000
    1388546674 90.30  27.84            10.520000
    1388546674 90.30  31.40            11.460000
    1388546674 90.30  51.26            91.099998
    1388546674 90.30  52.28           130.399994
    1388546674 90.30  53.86           233.479996
    1388546674 90.30  54.94           268.160004
    1388546674 90.30  56.66           271.609985
    1388546674 90.30  57.30           271.660004
    1388546674 90.30  58.00           271.670013
    1388546675 90.30  22.24            15.920000
    1388546675 90.30  23.04            15.330000
    1388546675 90.30  23.84            14.110000
    1388546675 90.30  25.44            11.650000
    1388546675 90.30  26.24            11.050000
    1388546675 90.30  27.84            10.410000
    1388546675 90.30  31.40            11.530000
    1388546675 90.30  51.26            91.230003
    1388546675 90.30  52.28           130.000000
    1388546675 90.30  53.86           233.360001
    1388546675 90.30  54.94           268.089996
    1388546675 90.30  56.66           271.619995
    1388546675 90.30  57.30           271.359985
    1388546675 90.30  58.00           271.609985
    1388546676 90.30  22.24            15.970000
    1388546676 90.30  23.04            15.350000
    1388546676 90.30  23.84            14.100000
    1388546676 90.30  25.44            11.650000
    1388546676 90.30  26.24            11.020000
    1388546676 90.30  27.84            10.570000
    1388546676 90.30  31.40            11.400000
    1388546676 90.30  51.26            91.010002
    1388546676 90.30  52.28           130.460007
    1388546676 90.30  53.86           233.289993
    1388546676 90.30  54.94           267.799988
    1388546676 90.30  56.66           271.609985
    1388546676 90.30  57.30           271.450012
    1388546676 90.30  58.00           271.579987
    1388546677 90.30  22.24            16.030001
    1388546677 90.30  23.04            15.270000
